#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Mycobacterium chimaera","Bacteria;Terrabacteria group;Actinobacteria","AUSMDU00007395","SAMN13191638","PRJNA556438","GCA_009664715.1","Complete",6.38414,67.5337,"chromosome:NZ_CP045963.1/CP045963.1; plasmid pAUSMDU00007395_01:NZ_CP045964.1/CP045964.1; plasmid pAUSMDU00007395_02:NZ_CP045965.1/CP045965.1; plasmid pAUSMDU00007395_03:NZ_CP045966.1/CP045966.1; plasmid pAUSMDU00007395_04:NZ_CP045967.1/CP045967.1; plasmid pAUSMDU00007395_05:NZ_CP045968.1/CP045968.1",,6,5712,"2019-11-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/664/715/GCA_009664715.1_ASM966471v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/664/715/GCF_009664715.1_ASM966471v1"
"Mycobacterium paraintracellulare","Bacteria;Terrabacteria group;Actinobacteria","MOTT64","SAMN02603185","PRJNA82155","GCA_000276825.1","Complete",5.50109,68.1,"chromosome:NC_016948.1/CP003324.1",,1,5078,"2012-02-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/276/825/GCA_000276825.1_ASM27682v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/276/825/GCF_000276825.1_ASM27682v1"
"Mycobacterium tuberculosis","Bacteria;Terrabacteria group;Actinobacteria","MDRMA2082","SAMN07664878","PRJNA407834","GCA_002447975.1","Complete",4.41148,65.6,"chromosome:NZ_CP023628.1/CP023628.1",,1,4003,"2017-10-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/447/975/GCA_002447975.1_ASM244797v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/447/975/GCF_002447975.1_ASM244797v1"
"Mycobacterium tuberculosis","Bacteria;Terrabacteria group;Actinobacteria","HN-506","SAMD00076258","PRJDB5607","GCA_002357975.1","Complete",4.41336,65.6,"chromosome:NZ_AP018036.1/AP018036.1",,1,4120,"2017-05-10T23:04:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/357/975/GCA_002357975.1_ASM235797v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/975/GCF_002357975.1_ASM235797v1"
"Mycobacterium tuberculosis","Bacteria;Terrabacteria group;Actinobacteria","L","SAMN12816907","PRJNA573545","GCA_008761675.1","Complete",4.41667,65.6,"chromosome:NZ_CP044345.1/CP044345.1",,1,4033,"2019-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/761/675/GCA_008761675.1_ASM876167v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/761/675/GCF_008761675.1_ASM876167v1"
"Mycobacterium tuberculosis variant bovis","Bacteria;Terrabacteria group;Actinobacteria","1595","SAMN03761171","PRJNA285833","GCA_001078615.1","Complete",4.35171,65.6,"chromosome:NZ_CP012095.1/CP012095.1",,1,4026,"2015-07-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/078/615/GCA_001078615.1_ASM107861v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/078/615/GCF_001078615.1_ASM107861v1"
"Mycobacterium avium subsp. paratuberculosis K-10","Bacteria;Terrabacteria group;Actinobacteria","K-10","SAMN02604086","PRJNA91","GCA_000007865.1","Complete",4.82978,69.3,"chromosome:NC_002944.2/AE016958.1",,1,4316,"2001-12-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/865/GCA_000007865.1_ASM786v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/865/GCF_000007865.1_ASM786v1"
"Mycobacterium chimaera","Bacteria;Terrabacteria group;Actinobacteria","FLAC0070","SAMN07528780","PRJNA315990","GCA_002287605.1","Complete",5.75154,67.8403,"chromosome:NZ_CP023151.1/CP023151.1; plasmid pFLAC0070_1:NZ_CP023152.1/CP023152.1; plasmid pFLAC0070_2:NZ_CP023153.1/CP023153.1",,3,5235,"2017-09-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/287/605/GCA_002287605.1_ASM228760v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/287/605/GCF_002287605.1_ASM228760v1"
"Mycobacterium tuberculosis","Bacteria;Terrabacteria group;Actinobacteria","CSV383","SAMN07664849","PRJNA407834","GCA_002447395.1","Complete",4.41111,65.6,"chromosome:NZ_CP023599.1/CP023599.1",,1,3990,"2017-10-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/447/395/GCA_002447395.1_ASM244739v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/447/395/GCF_002447395.1_ASM244739v1"
"Mycobacterium shigaense","Bacteria;Terrabacteria group;Actinobacteria","JCM 32072","SAMD00081394","PRJDB5818","GCA_002356315.1","Complete",5.23266,67.3,"chromosome:NZ_AP018164.1/AP018164.1",,1,4667,"2017-06-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/356/315/GCA_002356315.1_ASM235631v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/356/315/GCF_002356315.1_ASM235631v1"
